Time (ms),Amplitude
306427.7777777778,-0.46
306430.5555555556,-0.45
306433.3333333333,-0.465
306436.1111111111,-0.465
306438.8888888889,-0.455
306441.6666666667,-0.455
306444.44444444444,-0.46
306447.2222222222,-0.475
306450.0,-0.48
306452.7777777778,-0.49
306455.5555555556,-0.485
306458.3333333333,-0.485
306461.1111111111,-0.485
306463.8888888889,-0.47
306466.6666666666,-0.475
306469.44444444444,-0.475
306472.22222222225,-0.48
306475.0,-0.48
306477.7777777777,-0.48
306480.5555555556,-0.48
306483.3333333334,-0.48
306486.11111111107,-0.49
306488.8888888889,-0.49
306491.6666666667,-0.495
306494.4444444445,-0.49
306497.2222222222,-0.49
306500.0,-0.49
306502.7777777778,-0.465
306505.5555555555,-0.485
306508.3333333333,-0.485
306511.1111111111,-0.49
306513.88888888893,-0.5
306516.6666666666,-0.505
306519.44444444444,-0.505
306522.22222222225,-0.51
306525.0,-0.52
306527.7777777777,-0.52
306530.5555555556,-0.515
306533.3333333334,-0.505
306536.1111111111,-0.505
306538.8888888889,-0.495
306541.6666666667,-0.495
306544.44444444444,-0.5
306547.2222222222,-0.5
306550.0,-0.51
306552.7777777778,-0.525
306555.5555555556,-0.525
306558.3333333333,-0.54
306561.1111111111,-0.535
306563.8888888889,-0.52
306566.6666666667,-0.51
306569.44444444444,-0.51
306572.2222222222,-0.505
306575.0,-0.51
306577.7777777778,-0.51
306580.5555555556,-0.51
306583.3333333333,-0.52
306586.1111111111,-0.515
306588.8888888889,-0.515
306591.6666666666,-0.515
306594.44444444444,-0.505
306597.22222222225,-0.505
306600.0,-0.49
306602.7777777777,-0.48
306605.5555555556,-0.48
306608.3333333334,-0.47
306611.11111111107,-0.47
306613.8888888889,-0.47
306616.6666666667,-0.47
306619.4444444445,-0.465
306622.2222222222,-0.465
306625.0,-0.465
306627.7777777778,-0.455
306630.5555555555,-0.435
306633.3333333333,-0.425
306636.1111111111,-0.395
306638.88888888893,-0.395
306641.6666666666,-0.38
306644.44444444444,-0.38
306647.22222222225,-0.38
306650.0,-0.38
306652.7777777777,-0.38
306655.5555555556,-0.385
306658.3333333334,-0.38
306661.1111111111,-0.355
306663.8888888889,-0.335
306666.6666666667,-0.33
306669.44444444444,-0.32
306672.2222222222,-0.32
306675.0,-0.315
306677.7777777778,-0.34
306680.5555555556,-0.33
306683.3333333333,-0.34
306686.1111111111,-0.345
306688.8888888889,-0.35
306691.6666666667,-0.355
306694.44444444444,-0.355
306697.2222222222,-0.35
306700.0,-0.355
306702.7777777778,-0.36
306705.5555555556,-0.365
306708.3333333333,-0.37
306711.1111111111,-0.39
306713.8888888889,-0.395
306716.6666666666,-0.405
306719.44444444444,-0.41
306722.22222222225,-0.42
306725.0,-0.425
306727.7777777777,-0.425
306730.5555555556,-0.425
306733.3333333334,-0.43
306736.11111111107,-0.43
306738.8888888889,-0.43
306741.6666666667,-0.42
306744.4444444445,-0.42
306747.2222222222,-0.44
306750.0,-0.44
306752.7777777778,-0.455
306755.5555555555,-0.465
306758.3333333333,-0.465
306761.1111111111,-0.475
306763.88888888893,-0.465
306766.6666666666,-0.445
306769.44444444444,-0.435
306772.22222222225,-0.43
306775.0,-0.42
306777.7777777777,-0.425
306780.5555555556,-0.445
306783.3333333334,-0.455
306786.1111111111,-0.47
306788.8888888889,-0.47
306791.6666666667,-0.475
306794.44444444444,-0.47
306797.2222222222,-0.46
306800.0,-0.445
306802.7777777778,-0.44
306805.5555555556,-0.44
306808.3333333333,-0.43
306811.1111111111,-0.425
306813.8888888889,-0.43
306816.6666666667,-0.425
306819.44444444444,-0.435
306822.2222222222,-0.435
306825.0,-0.43
306827.7777777778,-0.43
306830.5555555556,-0.425
306833.3333333333,-0.41
306836.1111111111,-0.395
306838.8888888889,-0.385
306841.6666666666,-0.38
306844.44444444444,-0.375
306847.22222222225,-0.36
306850.0,-0.355
306852.7777777777,-0.35
306855.5555555556,-0.365
306858.3333333334,-0.375
306861.11111111107,-0.39
306863.8888888889,-0.4
306866.6666666667,-0.41
306869.4444444445,-0.4
306872.2222222222,-0.405
306875.0,-0.405
306877.7777777778,-0.39
306880.5555555555,-0.395
306883.3333333333,-0.41
306886.1111111111,-0.42
306888.88888888893,-0.42
306891.6666666666,-0.43
306894.44444444444,-0.43
306897.22222222225,-0.435
306900.0,-0.435
306902.7777777777,-0.435
306905.5555555556,-0.45
306908.3333333334,-0.455
306911.1111111111,-0.455
306913.8888888889,-0.475
306916.6666666667,-0.475
306919.44444444444,-0.485
306922.2222222222,-0.49
306925.0,-0.495
306927.7777777778,-0.49
306930.5555555556,-0.475
306933.3333333333,-0.48
306936.1111111111,-0.47
306938.8888888889,-0.465
306941.6666666667,-0.465
306944.44444444444,-0.455
306947.2222222222,-0.455
306950.0,-0.445
306952.7777777778,-0.465
306955.5555555556,-0.455
306958.3333333333,-0.47
306961.1111111111,-0.5
306963.8888888889,-0.515
306966.6666666666,-0.53
306969.44444444444,-0.505
306972.22222222225,-0.455
306975.0,-0.37
306977.7777777777,-0.245
306980.5555555556,-0.1
306983.3333333334,0.09
306986.11111111107,0.305
306988.8888888889,0.53
306991.6666666667,0.735
306994.4444444445,0.845
306997.2222222222,0.835
307000.0,0.685
307002.7777777778,0.43
307005.5555555555,0.125
307008.3333333333,-0.17
307011.1111111111,-0.375
307013.88888888893,-0.5
307016.6666666666,-0.52
307019.44444444444,-0.49
307022.22222222225,-0.445
307025.0,-0.41
307027.7777777777,-0.39
307030.5555555556,-0.37
307033.3333333334,-0.36
307036.1111111111,-0.35
307038.8888888889,-0.36
307041.6666666667,-0.375
307044.44444444444,-0.38
307047.2222222222,-0.395
307050.0,-0.405
307052.7777777778,-0.41
307055.5555555556,-0.42
307058.3333333333,-0.425
307061.1111111111,-0.43
307063.8888888889,-0.42
307066.6666666667,-0.42
307069.44444444444,-0.42
307072.2222222222,-0.415
307075.0,-0.415
307077.7777777778,-0.41
307080.5555555556,-0.425
307083.3333333333,-0.435
307086.1111111111,-0.45
307088.8888888889,-0.44
307091.6666666666,-0.445
307094.44444444444,-0.42
307097.22222222225,-0.42
307100.0,-0.425
307102.7777777777,-0.415
307105.5555555556,-0.425
307108.3333333334,-0.42
307111.11111111107,-0.42
307113.8888888889,-0.41
307116.6666666667,-0.42
307119.4444444445,-0.425
307122.2222222222,-0.415
307125.0,-0.415
307127.7777777778,-0.415
307130.5555555555,-0.405
307133.3333333333,-0.4
307136.1111111111,-0.39
307138.88888888893,-0.395
307141.6666666666,-0.395
307144.44444444444,-0.4
307147.22222222225,-0.41
307150.0,-0.425
307152.7777777777,-0.425
307155.5555555556,-0.43
307158.3333333334,-0.42
307161.1111111111,-0.42
307163.8888888889,-0.405
307166.6666666667,-0.395
307169.44444444444,-0.395
307172.2222222222,-0.385
307175.0,-0.38
307177.7777777778,-0.385
307180.5555555556,-0.38
307183.3333333333,-0.39
307186.1111111111,-0.395
307188.8888888889,-0.395
307191.6666666667,-0.4
307194.44444444444,-0.39
307197.2222222222,-0.365
307200.0,-0.36
307202.7777777778,-0.34
307205.5555555556,-0.325
307208.3333333333,-0.32
307211.1111111111,-0.32
307213.8888888889,-0.325
307216.6666666666,-0.325
307219.44444444444,-0.325
307222.22222222225,-0.31
307225.0,-0.315
307227.7777777777,-0.31
307230.5555555556,-0.285
307233.3333333334,-0.285
307236.11111111107,-0.265
307238.8888888889,-0.265
307241.6666666667,-0.24
307244.4444444445,-0.23
307247.2222222222,-0.225
307250.0,-0.22
307252.7777777778,-0.225
307255.5555555555,-0.22
307258.3333333333,-0.225
307261.1111111111,-0.22
307263.88888888893,-0.21
307266.6666666666,-0.205
307269.44444444444,-0.185
307272.22222222225,-0.165
307275.0,-0.155
307277.7777777777,-0.155
307280.5555555556,-0.16
307283.3333333334,-0.17
307286.1111111111,-0.18
307288.8888888889,-0.195
307291.6666666667,-0.195
307294.44444444444,-0.205
307297.2222222222,-0.215
307300.0,-0.23
307302.7777777778,-0.23
307305.5555555556,-0.24
307308.3333333333,-0.245
307311.1111111111,-0.25
307313.8888888889,-0.25
307316.6666666667,-0.255
307319.44444444444,-0.275
307322.2222222222,-0.285
307325.0,-0.29
307327.7777777778,-0.3
307330.5555555556,-0.305
307333.3333333333,-0.31
307336.1111111111,-0.315
307338.8888888889,-0.305
307341.6666666666,-0.32
307344.44444444444,-0.325
307347.22222222225,-0.34
307350.0,-0.355
307352.7777777777,-0.37
307355.5555555556,-0.38
307358.3333333334,-0.385
307361.11111111107,-0.38
307363.8888888889,-0.37
307366.6666666667,-0.36
307369.4444444445,-0.345
307372.2222222222,-0.34
307375.0,-0.345
307377.7777777778,-0.345
307380.5555555555,-0.35
307383.3333333333,-0.36
307386.1111111111,-0.37
307388.88888888893,-0.38
307391.6666666666,-0.38
307394.44444444444,-0.385
307397.22222222225,-0.39
307400.0,-0.39
307402.7777777777,-0.385
307405.5555555556,-0.38
307408.3333333334,-0.385
307411.1111111111,-0.385
307413.8888888889,-0.38
307416.6666666667,-0.385
307419.44444444444,-0.39
307422.2222222222,-0.395
307425.0,-0.415
307427.7777777778,-0.42
307430.5555555556,-0.415
307433.3333333333,-0.41
307436.1111111111,-0.405
307438.8888888889,-0.41
307441.6666666667,-0.39
307444.44444444444,-0.375
307447.2222222222,-0.38
307450.0,-0.375
307452.7777777778,-0.385
307455.5555555556,-0.4
307458.3333333333,-0.41
307461.1111111111,-0.405
307463.8888888889,-0.395
307466.6666666666,-0.365
307469.44444444444,-0.355
307472.22222222225,-0.345
307475.0,-0.345
307477.7777777777,-0.355
307480.5555555556,-0.34
307483.3333333334,-0.345
307486.11111111107,-0.35
307488.8888888889,-0.35
307491.6666666667,-0.345
307494.4444444445,-0.33
307497.2222222222,-0.31
307500.0,-0.3
307502.7777777778,-0.3
307505.5555555555,-0.31
307508.3333333333,-0.31
307511.1111111111,-0.315
307513.88888888893,-0.335
307516.6666666666,-0.355
307519.44444444444,-0.36
307522.22222222225,-0.375
307525.0,-0.38
307527.7777777777,-0.38
307530.5555555556,-0.365
307533.3333333334,-0.36
307536.1111111111,-0.335
307538.8888888889,-0.345
307541.6666666667,-0.345
307544.44444444444,-0.36
307547.2222222222,-0.375
307550.0,-0.39
307552.7777777778,-0.41
307555.5555555556,-0.43
307558.3333333333,-0.45
307561.1111111111,-0.465
307563.8888888889,-0.45
307566.6666666667,-0.435
307569.44444444444,-0.43
307572.2222222222,-0.415
307575.0,-0.41
307577.7777777778,-0.41
307580.5555555556,-0.425
307583.3333333333,-0.42
307586.1111111111,-0.43
307588.8888888889,-0.43
307591.6666666666,-0.425
307594.44444444444,-0.43
307597.22222222225,-0.415
307600.0,-0.41
307602.7777777777,-0.41
307605.5555555556,-0.425
307608.3333333334,-0.445
307611.11111111107,-0.47
307613.8888888889,-0.495
307616.6666666667,-0.475
307619.4444444445,-0.42
307622.2222222222,-0.32
307625.0,-0.175
307627.7777777778,0.01
307630.5555555555,0.235
307633.3333333333,0.47
307636.1111111111,0.7
307638.88888888893,0.88
307641.6666666666,0.965
307644.44444444444,0.9
307647.22222222225,0.68
307650.0,0.365
307652.7777777777,0.03
307655.5555555556,-0.265
307658.3333333334,-0.455
307661.1111111111,-0.545
307663.8888888889,-0.53
307666.6666666667,-0.465
307669.44444444444,-0.4
307672.2222222222,-0.35
307675.0,-0.335
307677.7777777778,-0.335
307680.5555555556,-0.345
307683.3333333333,-0.35
307686.1111111111,-0.37
307688.8888888889,-0.39
307691.6666666667,-0.41
307694.44444444444,-0.405
307697.2222222222,-0.395
307700.0,-0.38
307702.7777777778,-0.37
307705.5555555556,-0.375
307708.3333333333,-0.375
307711.1111111111,-0.38
307713.8888888889,-0.375
307716.6666666666,-0.39
307719.44444444444,-0.4
307722.22222222225,-0.395
307725.0,-0.405
307727.7777777777,-0.41
307730.5555555556,-0.4
307733.3333333334,-0.39
307736.11111111107,-0.39
307738.8888888889,-0.37
307741.6666666667,-0.37
307744.4444444445,-0.37
307747.2222222222,-0.385
307750.0,-0.395
307752.7777777778,-0.39
307755.5555555555,-0.4
307758.3333333333,-0.395
307761.1111111111,-0.385
307763.88888888893,-0.39
307766.6666666666,-0.38
307769.44444444444,-0.38
307772.22222222225,-0.37
307775.0,-0.37
307777.7777777777,-0.385
307780.5555555556,-0.39
307783.3333333334,-0.39
307786.1111111111,-0.4
307788.8888888889,-0.385
307791.6666666667,-0.395
307794.44444444444,-0.385
307797.2222222222,-0.385
307800.0,-0.38
307802.7777777778,-0.38
307805.5555555556,-0.38
307808.3333333333,-0.375
307811.1111111111,-0.38
307813.8888888889,-0.38
307816.6666666667,-0.385
307819.44444444444,-0.4
307822.2222222222,-0.4
307825.0,-0.405
307827.7777777778,-0.395
307830.5555555556,-0.39
307833.3333333333,-0.385
307836.1111111111,-0.375
307838.8888888889,-0.375
307841.6666666666,-0.37
307844.44444444444,-0.375
307847.22222222225,-0.38
307850.0,-0.38
307852.7777777777,-0.39
307855.5555555556,-0.39
307858.3333333334,-0.385
307861.11111111107,-0.375
307863.8888888889,-0.36
307866.6666666667,-0.355
307869.4444444445,-0.34
307872.2222222222,-0.325
307875.0,-0.325
307877.7777777778,-0.305
307880.5555555555,-0.305
307883.3333333333,-0.3
307886.1111111111,-0.3
307888.88888888893,-0.295
307891.6666666666,-0.295
307894.44444444444,-0.295
307897.22222222225,-0.29
307900.0,-0.28
307902.7777777777,-0.26
307905.5555555556,-0.25
307908.3333333334,-0.245
307911.1111111111,-0.235
307913.8888888889,-0.24
307916.6666666667,-0.25
307919.44444444444,-0.26
307922.2222222222,-0.28
307925.0,-0.265
307927.7777777778,-0.25
307930.5555555556,-0.25
307933.3333333333,-0.245
307936.1111111111,-0.25
307938.8888888889,-0.26
307941.6666666667,-0.255
307944.44444444444,-0.26
307947.2222222222,-0.275
307950.0,-0.285
307952.7777777778,-0.295
307955.5555555556,-0.31
307958.3333333333,-0.315
307961.1111111111,-0.305
307963.8888888889,-0.32
307966.6666666666,-0.315
307969.44444444444,-0.31
307972.22222222225,-0.31
307975.0,-0.31
307977.7777777777,-0.305
307980.5555555556,-0.33
307983.3333333334,-0.335
307986.11111111107,-0.345
307988.8888888889,-0.35
307991.6666666667,-0.345
307994.4444444445,-0.34
307997.2222222222,-0.34
308000.0,-0.345
308002.7777777778,-0.335
308005.5555555555,-0.33
308008.3333333333,-0.35
308011.1111111111,-0.35
308013.88888888893,-0.345
308016.6666666666,-0.355
308019.44444444444,-0.36
308022.22222222225,-0.365
308025.0,-0.37
308027.7777777777,-0.36
308030.5555555556,-0.365
308033.3333333334,-0.36
308036.1111111111,-0.345
308038.8888888889,-0.35
308041.6666666667,-0.345
308044.44444444444,-0.35
308047.2222222222,-0.35
308050.0,-0.36
308052.7777777778,-0.37
308055.5555555556,-0.375
308058.3333333333,-0.38
308061.1111111111,-0.37
308063.8888888889,-0.375
308066.6666666667,-0.36
308069.44444444444,-0.36
308072.2222222222,-0.355
308075.0,-0.345
308077.7777777778,-0.35
308080.5555555556,-0.355
308083.3333333333,-0.355
308086.1111111111,-0.36
308088.8888888889,-0.345
308091.6666666666,-0.35
308094.44444444444,-0.335
308097.22222222225,-0.33
308100.0,-0.315
308102.7777777777,-0.31
308105.5555555556,-0.31
308108.3333333334,-0.305
308111.11111111107,-0.305
308113.8888888889,-0.295
308116.6666666667,-0.28
308119.4444444445,-0.285
308122.2222222222,-0.285
308125.0,-0.295
308127.7777777778,-0.3
308130.5555555555,-0.31
308133.3333333333,-0.31
308136.1111111111,-0.31
308138.88888888893,-0.32
308141.6666666666,-0.325
308144.44444444444,-0.325
308147.22222222225,-0.32
308150.0,-0.335
308152.7777777777,-0.34
308155.5555555556,-0.355
308158.3333333334,-0.365
308161.1111111111,-0.37
308163.8888888889,-0.375
308166.6666666667,-0.375
308169.44444444444,-0.38
308172.2222222222,-0.385
308175.0,-0.4
308177.7777777778,-0.405
308180.5555555556,-0.41
308183.3333333333,-0.425
308186.1111111111,-0.425
308188.8888888889,-0.425
308191.6666666667,-0.415
308194.44444444444,-0.41
308197.2222222222,-0.405
308200.0,-0.4
308202.7777777778,-0.385
308205.5555555556,-0.385
308208.3333333333,-0.385
308211.1111111111,-0.38
308213.8888888889,-0.385
308216.6666666666,-0.39
308219.44444444444,-0.405
308222.22222222225,-0.405
308225.0,-0.425
308227.7777777777,-0.44
308230.5555555556,-0.455
308233.3333333334,-0.465
308236.11111111107,-0.44
308238.8888888889,-0.385
308241.6666666667,-0.285
308244.4444444445,-0.14
308247.2222222222,0.02
308250.0,0.21
308252.7777777778,0.425
308255.5555555555,0.63
308258.3333333333,0.79
308261.1111111111,0.86
308263.88888888893,0.795
308266.6666666666,0.59
308269.44444444444,0.295
308272.22222222225,-0.035
308275.0,-0.295
308277.7777777777,-0.47
308280.5555555556,-0.51
308283.3333333334,-0.465
308286.1111111111,-0.395
308288.8888888889,-0.335
308291.6666666667,-0.295
308294.44444444444,-0.27
308297.2222222222,-0.265
308300.0,-0.285
308302.7777777778,-0.31
308305.5555555556,-0.335
308308.3333333333,-0.35
308311.1111111111,-0.36
308313.8888888889,-0.37
308316.6666666667,-0.375
308319.44444444444,-0.38
308322.2222222222,-0.385
308325.0,-0.39
308327.7777777778,-0.395
308330.5555555556,-0.385
308333.3333333333,-0.385
308336.1111111111,-0.385
308338.8888888889,-0.375
308341.6666666666,-0.36
308344.44444444444,-0.37
308347.22222222225,-0.375
308350.0,-0.385
308352.7777777777,-0.38
308355.5555555556,-0.4
308358.3333333334,-0.395
308361.11111111107,-0.385
308363.8888888889,-0.39
308366.6666666667,-0.375
308369.4444444445,-0.375
308372.2222222222,-0.365
308375.0,-0.36
308377.7777777778,-0.365
308380.5555555555,-0.365
308383.3333333333,-0.38
308386.1111111111,-0.38
308388.88888888893,-0.375
308391.6666666666,-0.375
308394.44444444444,-0.38
308397.22222222225,-0.375
308400.0,-0.36
308402.7777777777,-0.35
308405.5555555556,-0.35
308408.3333333334,-0.35
308411.1111111111,-0.355
308413.8888888889,-0.36
308416.6666666667,-0.37
308419.44444444444,-0.38
308422.2222222222,-0.37
308425.0,-0.375
308427.7777777778,-0.36
308430.5555555556,-0.365
308433.3333333333,-0.36
308436.1111111111,-0.365
308438.8888888889,-0.355
308441.6666666667,-0.36
308444.44444444444,-0.35
308447.2222222222,-0.36
308450.0,-0.36
308452.7777777778,-0.37
308455.5555555556,-0.365
308458.3333333333,-0.38
308461.1111111111,-0.38
308463.8888888889,-0.385
308466.6666666666,-0.37
308469.44444444444,-0.36
308472.22222222225,-0.36
308475.0,-0.36
308477.7777777777,-0.36
308480.5555555556,-0.365
308483.3333333334,-0.37
308486.11111111107,-0.375
308488.8888888889,-0.365
308491.6666666667,-0.365
308494.4444444445,-0.365
308497.2222222222,-0.35
308500.0,-0.345
308502.7777777778,-0.33
308505.5555555555,-0.33
308508.3333333333,-0.32
308511.1111111111,-0.31
308513.88888888893,-0.31
308516.6666666666,-0.305
308519.44444444444,-0.31
308522.22222222225,-0.3
308525.0,-0.305
308527.7777777777,-0.295
308530.5555555556,-0.28
308533.3333333334,-0.265
308536.1111111111,-0.245
308538.8888888889,-0.23
308541.6666666667,-0.225
308544.44444444444,-0.215
308547.2222222222,-0.22
308550.0,-0.23
308552.7777777778,-0.24
308555.5555555556,-0.245
308558.3333333333,-0.265
308561.1111111111,-0.255
308563.8888888889,-0.255
308566.6666666667,-0.26
308569.44444444444,-0.25
308572.2222222222,-0.255
308575.0,-0.26
308577.7777777778,-0.245
308580.5555555556,-0.265
308583.3333333333,-0.275
308586.1111111111,-0.29
308588.8888888889,-0.295
308591.6666666666,-0.315
308594.44444444444,-0.315
308597.22222222225,-0.32
308600.0,-0.32
308602.7777777777,-0.305
308605.5555555556,-0.315
308608.3333333334,-0.31
308611.11111111107,-0.32
308613.8888888889,-0.315
308616.6666666667,-0.325
308619.4444444445,-0.34
308622.2222222222,-0.35
308625.0,-0.35
308627.7777777778,-0.355
308630.5555555555,-0.335
308633.3333333333,-0.34
308636.1111111111,-0.33
308638.88888888893,-0.33
308641.6666666666,-0.33
308644.44444444444,-0.33
308647.22222222225,-0.33
308650.0,-0.345
308652.7777777777,-0.36
308655.5555555556,-0.35
308658.3333333334,-0.375
308661.1111111111,-0.37
308663.8888888889,-0.37
308666.6666666667,-0.37
308669.44444444444,-0.36
308672.2222222222,-0.355
308675.0,-0.35
308677.7777777778,-0.35
308680.5555555556,-0.355
308683.3333333333,-0.37
308686.1111111111,-0.37
308688.8888888889,-0.375
308691.6666666667,-0.37
308694.44444444444,-0.37
308697.2222222222,-0.365
308700.0,-0.365
308702.7777777778,-0.36
308705.5555555556,-0.355
308708.3333333333,-0.35
308711.1111111111,-0.35
308713.8888888889,-0.345
308716.6666666666,-0.34
308719.44444444444,-0.345
308722.22222222225,-0.33
308725.0,-0.325
308727.7777777777,-0.315
308730.5555555556,-0.305
308733.3333333334,-0.3
308736.11111111107,-0.295
308738.8888888889,-0.29
308741.6666666667,-0.285
308744.4444444445,-0.275
308747.2222222222,-0.26
308750.0,-0.25
308752.7777777778,-0.265
308755.5555555555,-0.26
308758.3333333333,-0.295
308761.1111111111,-0.305
308763.88888888893,-0.32
308766.6666666666,-0.325
308769.44444444444,-0.325
308772.22222222225,-0.315
308775.0,-0.32
308777.7777777777,-0.325
308780.5555555556,-0.33
308783.3333333334,-0.35
308786.1111111111,-0.36
308788.8888888889,-0.375
308791.6666666667,-0.385
308794.44444444444,-0.39
308797.2222222222,-0.4
308800.0,-0.4
308802.7777777778,-0.395
308805.5555555556,-0.405
308808.3333333333,-0.405
308811.1111111111,-0.41
308813.8888888889,-0.41
308816.6666666667,-0.415
308819.44444444444,-0.42
308822.2222222222,-0.425
308825.0,-0.425
308827.7777777778,-0.42
308830.5555555556,-0.41
308833.3333333333,-0.405
308836.1111111111,-0.4
308838.8888888889,-0.385
308841.6666666666,-0.38
308844.44444444444,-0.375
308847.22222222225,-0.39
308850.0,-0.41
308852.7777777777,-0.435
308855.5555555556,-0.47
308858.3333333334,-0.48
308861.11111111107,-0.44
308863.8888888889,-0.365
308866.6666666667,-0.255
308869.4444444445,-0.09
308872.2222222222,0.12
308875.0,0.335
308877.7777777778,0.58
308880.5555555555,0.765
308883.3333333333,0.865
308886.1111111111,0.835
308888.88888888893,0.63
308891.6666666666,0.325
308894.44444444444,-0.005
308897.22222222225,-0.295
308900.0,-0.47
308902.7777777777,-0.51
308905.5555555556,-0.465
308908.3333333334,-0.38
308911.1111111111,-0.315
308913.8888888889,-0.275
308916.6666666667,-0.265
308919.44444444444,-0.28
308922.2222222222,-0.315
308925.0,-0.35
308927.7777777778,-0.365
308930.5555555556,-0.365
308933.3333333333,-0.355
308936.1111111111,-0.345
308938.8888888889,-0.34
308941.6666666667,-0.34
308944.44444444444,-0.345
308947.2222222222,-0.35
308950.0,-0.355
308952.7777777778,-0.36
308955.5555555556,-0.365
308958.3333333333,-0.36
308961.1111111111,-0.355
308963.8888888889,-0.365
308966.6666666666,-0.36
308969.44444444444,-0.365
308972.22222222225,-0.35
308975.0,-0.365
308977.7777777777,-0.36
308980.5555555556,-0.355
308983.3333333334,-0.37
308986.11111111107,-0.37
308988.8888888889,-0.36
308991.6666666667,-0.355
308994.4444444445,-0.35
308997.2222222222,-0.355
309000.0,-0.36
309002.7777777778,-0.355
309005.5555555555,-0.345
309008.3333333333,-0.35
309011.1111111111,-0.34
309013.88888888893,-0.345
309016.6666666666,-0.35
309019.44444444444,-0.35
309022.22222222225,-0.36
309025.0,-0.365
309027.7777777777,-0.36
309030.5555555556,-0.35
309033.3333333334,-0.34
309036.1111111111,-0.34
309038.8888888889,-0.34
309041.6666666667,-0.335
309044.44444444444,-0.35
309047.2222222222,-0.35
309050.0,-0.35
309052.7777777778,-0.36
309055.5555555556,-0.365
309058.3333333333,-0.365
309061.1111111111,-0.365
309063.8888888889,-0.365
309066.6666666667,-0.355
309069.44444444444,-0.335
309072.2222222222,-0.34
309075.0,-0.34
309077.7777777778,-0.335
309080.5555555556,-0.35
309083.3333333333,-0.35
309086.1111111111,-0.375
309088.8888888889,-0.36
309091.6666666666,-0.36
309094.44444444444,-0.37
309097.22222222225,-0.35
309100.0,-0.355
309102.7777777777,-0.35
309105.5555555556,-0.335
309108.3333333334,-0.33
309111.11111111107,-0.33
309113.8888888889,-0.325
309116.6666666667,-0.34
309119.4444444445,-0.325
309122.2222222222,-0.315
309125.0,-0.315
309127.7777777778,-0.3
309130.5555555555,-0.285
309133.3333333333,-0.26
309136.1111111111,-0.245
309138.88888888893,-0.225
309141.6666666666,-0.22
309144.44444444444,-0.21
309147.22222222225,-0.215
309150.0,-0.215
309152.7777777777,-0.23
309155.5555555556,-0.215
309158.3333333334,-0.215
309161.1111111111,-0.2
309163.8888888889,-0.19
309166.6666666667,-0.185
309169.44444444444,-0.185
309172.2222222222,-0.19
309175.0,-0.2
309177.7777777778,-0.21
309180.5555555556,-0.215
309183.3333333333,-0.235
309186.1111111111,-0.24
309188.8888888889,-0.245
309191.6666666667,-0.26
309194.44444444444,-0.26
309197.2222222222,-0.25
309200.0,-0.245
309202.7777777778,-0.245
309205.5555555556,-0.25
309208.3333333333,-0.27
309211.1111111111,-0.28
309213.8888888889,-0.29
309216.6666666666,-0.295
309219.44444444444,-0.305
309222.22222222225,-0.315
309225.0,-0.315
309227.7777777777,-0.32
309230.5555555556,-0.315
309233.3333333334,-0.315
309236.11111111107,-0.32
309238.8888888889,-0.32
309241.6666666667,-0.31
309244.4444444445,-0.315
309247.2222222222,-0.315
309250.0,-0.32
309252.7777777778,-0.325
309255.5555555555,-0.33
309258.3333333333,-0.345
309261.1111111111,-0.335
309263.88888888893,-0.345
309266.6666666666,-0.345
309269.44444444444,-0.325
309272.22222222225,-0.32
309275.0,-0.325
309277.7777777777,-0.31
309280.5555555556,-0.32
309283.3333333334,-0.34
309286.1111111111,-0.35
309288.8888888889,-0.355
309291.6666666667,-0.345
309294.44444444444,-0.35
309297.2222222222,-0.345
309300.0,-0.345
309302.7777777778,-0.35
309305.5555555556,-0.35
309308.3333333333,-0.345
309311.1111111111,-0.34
309313.8888888889,-0.34
309316.6666666667,-0.34
309319.44444444444,-0.345
309322.2222222222,-0.355
309325.0,-0.365
309327.7777777778,-0.36
309330.5555555556,-0.35
309333.3333333333,-0.35
309336.1111111111,-0.34
309338.8888888889,-0.325
309341.6666666666,-0.325
309344.44444444444,-0.32
309347.22222222225,-0.31
309350.0,-0.315
309352.7777777777,-0.315
309355.5555555556,-0.3
309358.3333333334,-0.3
309361.11111111107,-0.3
309363.8888888889,-0.295
309366.6666666667,-0.29
309369.4444444445,-0.28
309372.2222222222,-0.255
309375.0,-0.235
309377.7777777778,-0.225
309380.5555555555,-0.235
309383.3333333333,-0.23
309386.1111111111,-0.255
309388.88888888893,-0.27
309391.6666666666,-0.29
309394.44444444444,-0.3
309397.22222222225,-0.285
309400.0,-0.275
309402.7777777777,-0.28
309405.5555555556,-0.275
309408.3333333334,-0.28
309411.1111111111,-0.295
309413.8888888889,-0.305
309416.6666666667,-0.31
309419.44444444444,-0.32
309422.2222222222,-0.355
309425.0,-0.38
309427.7777777778,-0.395
309430.5555555556,-0.405
309433.3333333333,-0.405
309436.1111111111,-0.39
309438.8888888889,-0.37
309441.6666666667,-0.37
309444.44444444444,-0.37
309447.2222222222,-0.385
309450.0,-0.39
309452.7777777778,-0.4
309455.5555555556,-0.395
309458.3333333333,-0.395
309461.1111111111,-0.39
309463.8888888889,-0.38
309466.6666666666,-0.365
309469.44444444444,-0.365
309472.22222222225,-0.36
309475.0,-0.37
309477.7777777777,-0.385
309480.5555555556,-0.415
309483.3333333334,-0.435
309486.11111111107,-0.45
309488.8888888889,-0.425
309491.6666666667,-0.385
309494.4444444445,-0.275
309497.2222222222,-0.13
309500.0,0.055
