Time (ms),Amplitude
1578766.6666666667,-0.48
1578769.4444444445,-0.41
1578772.222222222,-0.36
1578775.0,-0.335
1578777.7777777778,-0.335
1578780.5555555555,-0.34
1578783.3333333333,-0.34
1578786.111111111,-0.325
1578788.8888888888,-0.305
1578791.6666666667,-0.305
1578794.4444444445,-0.285
1578797.2222222222,-0.285
1578800.0,-0.3
1578802.7777777778,-0.31
1578805.5555555555,-0.27
1578808.3333333335,-0.215
1578811.1111111112,-0.175
1578813.8888888888,-0.175
1578816.6666666665,-0.19
1578819.4444444445,-0.18
1578822.2222222222,-0.165
1578825.0,-0.175
1578827.7777777778,-0.17
1578830.5555555555,-0.2
1578833.3333333333,-0.25
1578836.1111111112,-0.28
1578838.888888889,-0.255
1578841.6666666667,-0.225
1578844.4444444445,-0.22
1578847.2222222222,-0.245
1578850.0,-0.275
1578852.777777778,-0.27
1578855.5555555555,-0.26
1578858.3333333333,-0.25
1578861.111111111,-0.245
1578863.8888888888,-0.23
1578866.6666666665,-0.22
1578869.4444444445,-0.23
1578872.2222222222,-0.235
1578875.0,-0.23
1578877.7777777778,-0.22
1578880.5555555555,-0.255
1578883.3333333335,-0.295
1578886.1111111112,-0.32
1578888.888888889,-0.315
1578891.6666666667,-0.3
1578894.4444444445,-0.285
1578897.222222222,-0.31
1578900.0,-0.35
1578902.7777777778,-0.375
1578905.5555555555,-0.37
1578908.3333333333,-0.355
1578911.111111111,-0.35
1578913.8888888888,-0.365
1578916.6666666667,-0.365
1578919.4444444445,-0.37
1578922.2222222222,-0.37
1578925.0,-0.365
1578927.7777777778,-0.325
1578930.5555555555,-0.295
1578933.3333333335,-0.285
1578936.1111111112,-0.3
1578938.8888888888,-0.285
1578941.6666666665,-0.25
1578944.4444444445,-0.215
1578947.2222222222,-0.21
1578950.0,-0.235
1578952.7777777778,-0.255
1578955.5555555555,-0.26
1578958.3333333333,-0.265
1578961.1111111112,-0.265
1578963.888888889,-0.275
1578966.6666666667,-0.295
1578969.4444444445,-0.33
1578972.2222222222,-0.32
1578975.0,-0.31
1578977.777777778,-0.325
1578980.5555555555,-0.315
1578983.3333333333,-0.32
1578986.111111111,-0.32
1578988.8888888888,-0.34
1578991.6666666665,-0.35
1578994.4444444445,-0.37
1578997.2222222222,-0.385
1579000.0,-0.415
1579002.7777777778,-0.425
1579005.5555555555,-0.415
1579008.3333333335,-0.415
1579011.1111111112,-0.42
1579013.888888889,-0.43
1579016.6666666667,-0.445
1579019.4444444445,-0.44
1579022.222222222,-0.45
1579025.0,-0.44
1579027.7777777778,-0.43
1579030.5555555555,-0.425
1579033.3333333333,-0.435
1579036.111111111,-0.43
1579038.8888888888,-0.445
1579041.6666666667,-0.425
1579044.4444444445,-0.43
1579047.2222222222,-0.42
1579050.0,-0.41
1579052.7777777778,-0.385
1579055.5555555555,-0.335
1579058.3333333335,-0.295
1579061.1111111112,-0.27
1579063.8888888888,-0.265
1579066.6666666665,-0.255
1579069.4444444445,-0.26
1579072.2222222222,-0.27
1579075.0,-0.275
1579077.7777777778,-0.265
1579080.5555555555,-0.27
1579083.3333333333,-0.29
1579086.1111111112,-0.28
1579088.888888889,-0.255
1579091.6666666667,-0.235
1579094.4444444445,-0.21
1579097.2222222222,-0.205
1579100.0,-0.2
1579102.777777778,-0.21
1579105.5555555555,-0.215
1579108.3333333333,-0.215
1579111.111111111,-0.245
1579113.8888888888,-0.27
1579116.6666666665,-0.28
1579119.4444444445,-0.27
1579122.2222222222,-0.27
1579125.0,-0.26
1579127.7777777778,-0.27
1579130.5555555555,-0.29
1579133.3333333335,-0.325
1579136.1111111112,-0.33
1579138.888888889,-0.32
1579141.6666666667,-0.29
1579144.4444444445,-0.32
1579147.222222222,-0.325
1579150.0,-0.345
1579152.7777777778,-0.35
1579155.5555555555,-0.33
1579158.3333333333,-0.33
1579161.111111111,-0.325
1579163.8888888888,-0.33
1579166.6666666667,-0.345
1579169.4444444445,-0.38
1579172.2222222222,-0.4
1579175.0,-0.415
1579177.7777777778,-0.415
1579180.5555555555,-0.42
1579183.3333333335,-0.42
1579186.1111111112,-0.425
1579188.8888888888,-0.43
1579191.6666666665,-0.425
1579194.4444444445,-0.4
1579197.2222222222,-0.385
1579200.0,-0.375
1579202.7777777778,-0.38
1579205.5555555555,-0.35
1579208.3333333333,-0.33
1579211.1111111112,-0.305
1579213.888888889,-0.28
1579216.6666666667,-0.285
1579219.4444444445,-0.285
1579222.2222222222,-0.275
1579225.0,-0.275
1579227.777777778,-0.275
1579230.5555555555,-0.265
1579233.3333333333,-0.265
1579236.111111111,-0.28
1579238.8888888888,-0.275
1579241.6666666665,-0.255
1579244.4444444445,-0.255
1579247.2222222222,-0.28
1579250.0,-0.31
1579252.7777777778,-0.315
1579255.5555555555,-0.325
1579258.3333333335,-0.32
1579261.1111111112,-0.32
1579263.888888889,-0.325
1579266.6666666667,-0.33
1579269.4444444445,-0.31
1579272.222222222,-0.31
1579275.0,-0.3
1579277.7777777778,-0.305
1579280.5555555555,-0.305
1579283.3333333333,-0.335
1579286.111111111,-0.365
1579288.8888888888,-0.375
1579291.6666666667,-0.365
1579294.4444444445,-0.34
1579297.2222222222,-0.34
1579300.0,-0.35
1579302.7777777778,-0.35
1579305.5555555555,-0.325
1579308.3333333335,-0.31
1579311.1111111112,-0.29
1579313.8888888888,-0.28
1579316.6666666665,-0.255
1579319.4444444445,-0.24
1579322.2222222222,-0.205
1579325.0,-0.17
1579327.7777777778,-0.14
1579330.5555555555,-0.135
1579333.3333333333,-0.175
1579336.1111111112,-0.175
1579338.888888889,-0.16
1579341.6666666667,-0.13
1579344.4444444445,-0.115
1579347.2222222222,-0.125
1579350.0,-0.13
1579352.777777778,-0.14
1579355.5555555555,-0.135
1579358.3333333333,-0.115
1579361.111111111,-0.105
1579363.8888888888,-0.115
1579366.6666666665,-0.12
1579369.4444444445,-0.145
1579372.2222222222,-0.14
1579375.0,-0.13
1579377.7777777778,-0.135
1579380.5555555555,-0.17
1579383.3333333335,-0.2
1579386.1111111112,-0.225
1579388.888888889,-0.215
1579391.6666666667,-0.175
1579394.4444444445,-0.18
1579397.222222222,-0.205
1579400.0,-0.225
1579402.7777777778,-0.24
1579405.5555555555,-0.245
1579408.3333333333,-0.26
1579411.111111111,-0.255
1579413.8888888888,-0.28
1579416.6666666667,-0.3
1579419.4444444445,-0.32
1579422.2222222222,-0.325
1579425.0,-0.325
1579427.7777777778,-0.325
1579430.5555555555,-0.34
1579433.3333333335,-0.365
1579436.1111111112,-0.39
1579438.8888888888,-0.385
1579441.6666666665,-0.385
1579444.4444444445,-0.39
1579447.2222222222,-0.405
1579450.0,-0.42
1579452.7777777778,-0.42
1579455.5555555555,-0.425
1579458.3333333333,-0.415
1579461.1111111112,-0.42
1579463.888888889,-0.42
1579466.6666666667,-0.43
1579469.4444444445,-0.42
1579472.2222222222,-0.38
1579475.0,-0.345
1579477.777777778,-0.32
1579480.5555555555,-0.315
1579483.3333333333,-0.33
1579486.111111111,-0.355
1579488.8888888888,-0.35
1579491.6666666665,-0.34
1579494.4444444445,-0.32
1579497.2222222222,-0.33
1579500.0,-0.345
1579502.7777777778,-0.365
1579505.5555555555,-0.35
1579508.3333333335,-0.35
1579511.1111111112,-0.36
1579513.888888889,-0.365
1579516.6666666667,-0.385
1579519.4444444445,-0.385
1579522.222222222,-0.38
1579525.0,-0.365
1579527.7777777778,-0.375
1579530.5555555555,-0.39
1579533.3333333333,-0.38
1579536.111111111,-0.38
1579538.8888888888,-0.38
1579541.6666666667,-0.385
1579544.4444444445,-0.395
1579547.2222222222,-0.415
1579550.0,-0.41
1579552.7777777778,-0.435
1579555.5555555555,-0.42
1579558.3333333335,-0.4
1579561.1111111112,-0.375
1579563.8888888888,-0.365
1579566.6666666665,-0.385
1579569.4444444445,-0.375
1579572.2222222222,-0.345
1579575.0,-0.3
1579577.7777777778,-0.27
1579580.5555555555,-0.265
1579583.3333333333,-0.265
1579586.1111111112,-0.27
1579588.888888889,-0.25
1579591.6666666667,-0.23
1579594.4444444445,-0.22
1579597.2222222222,-0.21
1579600.0,-0.205
1579602.777777778,-0.19
1579605.5555555555,-0.165
1579608.3333333333,-0.135
1579611.111111111,-0.14
1579613.8888888888,-0.15
1579616.6666666665,-0.175
1579619.4444444445,-0.18
1579622.2222222222,-0.135
1579625.0,-0.12
1579627.7777777778,-0.105
1579630.5555555555,-0.11
1579633.3333333335,-0.115
1579636.1111111112,-0.12
1579638.888888889,-0.105
1579641.6666666667,-0.1
1579644.4444444445,-0.1
1579647.222222222,-0.085
1579650.0,-0.09
1579652.7777777778,-0.09
1579655.5555555555,-0.115
1579658.3333333333,-0.135
1579661.111111111,-0.165
1579663.8888888888,-0.185
1579666.6666666667,-0.18
1579669.4444444445,-0.18
1579672.2222222222,-0.175
1579675.0,-0.17
1579677.7777777778,-0.18
1579680.5555555555,-0.205
1579683.3333333335,-0.225
1579686.1111111112,-0.245
1579688.8888888888,-0.24
1579691.6666666665,-0.245
1579694.4444444445,-0.275
1579697.2222222222,-0.305
1579700.0,-0.335
1579702.7777777778,-0.365
1579705.5555555555,-0.36
1579708.3333333333,-0.38
1579711.1111111112,-0.37
1579713.888888889,-0.365
1579716.6666666667,-0.375
1579719.4444444445,-0.395
1579722.2222222222,-0.4
1579725.0,-0.41
1579727.777777778,-0.425
1579730.5555555555,-0.44
1579733.3333333333,-0.45
1579736.111111111,-0.445
1579738.8888888888,-0.43
1579741.6666666665,-0.415
1579744.4444444445,-0.39
1579747.2222222222,-0.365
1579750.0,-0.355
1579752.7777777778,-0.34
1579755.5555555555,-0.32
1579758.3333333335,-0.3
1579761.1111111112,-0.32
1579763.888888889,-0.33
1579766.6666666667,-0.355
1579769.4444444445,-0.345
1579772.222222222,-0.325
1579775.0,-0.33
1579777.7777777778,-0.325
1579780.5555555555,-0.345
1579783.3333333333,-0.36
1579786.111111111,-0.37
1579788.8888888888,-0.37
1579791.6666666667,-0.355
1579794.4444444445,-0.365
1579797.2222222222,-0.355
1579800.0,-0.375
1579802.7777777778,-0.37
1579805.5555555555,-0.34
1579808.3333333335,-0.33
1579811.1111111112,-0.325
1579813.8888888888,-0.345
1579816.6666666665,-0.37
1579819.4444444445,-0.36
1579822.2222222222,-0.35
1579825.0,-0.345
1579827.7777777778,-0.345
1579830.5555555555,-0.355
1579833.3333333333,-0.37
1579836.1111111112,-0.36
1579838.888888889,-0.36
1579841.6666666667,-0.35
1579844.4444444445,-0.33
1579847.2222222222,-0.315
1579850.0,-0.31
1579852.777777778,-0.295
1579855.5555555555,-0.275
1579858.3333333333,-0.235
1579861.111111111,-0.21
1579863.8888888888,-0.205
1579866.6666666665,-0.205
1579869.4444444445,-0.185
1579872.2222222222,-0.16
1579875.0,-0.115
1579877.7777777778,-0.115
1579880.5555555555,-0.105
1579883.3333333335,-0.125
1579886.1111111112,-0.125
1579888.888888889,-0.1
1579891.6666666667,-0.075
1579894.4444444445,-0.06
1579897.222222222,-0.07
1579900.0,-0.065
1579902.7777777778,-0.07
1579905.5555555555,-0.055
1579908.3333333333,-0.045
1579911.111111111,-0.02
1579913.8888888888,-0.005
1579916.6666666667,-0.005
1579919.4444444445,0.005
1579922.2222222222,0.005
1579925.0,0.03
1579927.7777777778,0.005
1579930.5555555555,-0.02
1579933.3333333335,-0.05
1579936.1111111112,-0.07
1579938.8888888888,-0.06
1579941.6666666665,-0.045
1579944.4444444445,-0.065
1579947.2222222222,-0.075
1579950.0,-0.09
1579952.7777777778,-0.1
1579955.5555555555,-0.11
1579958.3333333333,-0.125
1579961.1111111112,-0.14
1579963.888888889,-0.17
1579966.6666666667,-0.2
1579969.4444444445,-0.205
1579972.2222222222,-0.225
1579975.0,-0.225
1579977.777777778,-0.23
1579980.5555555555,-0.265
1579983.3333333333,-0.28
1579986.111111111,-0.285
1579988.8888888888,-0.275
1579991.6666666665,-0.265
1579994.4444444445,-0.28
1579997.2222222222,-0.295
1580000.0,-0.315
1580002.7777777778,-0.32
1580005.5555555555,-0.315
1580008.3333333335,-0.31
1580011.1111111112,-0.3
1580013.888888889,-0.3
1580016.6666666667,-0.3
1580019.4444444445,-0.305
1580022.222222222,-0.275
1580025.0,-0.24
1580027.7777777778,-0.24
1580030.5555555555,-0.23
1580033.3333333333,-0.225
1580036.111111111,-0.23
1580038.8888888888,-0.215
1580041.6666666667,-0.19
1580044.4444444445,-0.195
1580047.2222222222,-0.22
1580050.0,-0.225
1580052.7777777778,-0.25
1580055.5555555555,-0.23
1580058.3333333335,-0.24
1580061.1111111112,-0.23
1580063.8888888888,-0.24
1580066.6666666665,-0.27
1580069.4444444445,-0.29
1580072.2222222222,-0.29
1580075.0,-0.315
1580077.7777777778,-0.29
1580080.5555555555,-0.315
1580083.3333333333,-0.32
1580086.1111111112,-0.32
1580088.888888889,-0.315
1580091.6666666667,-0.315
1580094.4444444445,-0.31
1580097.2222222222,-0.32
1580100.0,-0.34
1580102.777777778,-0.34
1580105.5555555555,-0.32
1580108.3333333333,-0.315
1580111.111111111,-0.32
1580113.8888888888,-0.3
1580116.6666666665,-0.31
1580119.4444444445,-0.295
1580122.2222222222,-0.275
1580125.0,-0.255
1580127.7777777778,-0.25
1580130.5555555555,-0.26
1580133.3333333335,-0.255
1580136.1111111112,-0.25
1580138.888888889,-0.225
1580141.6666666667,-0.215
1580144.4444444445,-0.18
1580147.222222222,-0.175
1580150.0,-0.165
1580152.7777777778,-0.165
1580155.5555555555,-0.13
1580158.3333333333,-0.115
1580161.111111111,-0.1
1580163.8888888888,-0.1
1580166.6666666667,-0.085
1580169.4444444445,-0.08
1580172.2222222222,-0.06
1580175.0,-0.035
1580177.7777777778,-0.02
1580180.5555555555,-0.02
1580183.3333333335,-0.015
1580186.1111111112,-0.02
1580188.8888888888,-0.015
1580191.6666666665,0.015
1580194.4444444445,0.025
1580197.2222222222,0.025
1580200.0,0.01
1580202.7777777778,0.005
1580205.5555555555,0.015
1580208.3333333333,0.005
1580211.1111111112,-0.005
1580213.888888889,-0.025
1580216.6666666667,-0.055
1580219.4444444445,-0.055
1580222.2222222222,-0.04
1580225.0,-0.045
1580227.777777778,-0.035
1580230.5555555555,-0.06
1580233.3333333333,-0.095
1580236.111111111,-0.105
1580238.8888888888,-0.115
1580241.6666666665,-0.14
1580244.4444444445,-0.15
1580247.2222222222,-0.17
1580250.0,-0.205
1580252.7777777778,-0.225
1580255.5555555555,-0.21
1580258.3333333335,-0.215
1580261.1111111112,-0.22
1580263.888888889,-0.225
1580266.6666666667,-0.235
1580269.4444444445,-0.26
1580272.222222222,-0.255
1580275.0,-0.26
1580277.7777777778,-0.265
1580280.5555555555,-0.28
1580283.3333333333,-0.285
1580286.111111111,-0.29
1580288.8888888888,-0.265
1580291.6666666667,-0.285
1580294.4444444445,-0.255
1580297.2222222222,-0.255
1580300.0,-0.25
1580302.7777777778,-0.25
1580305.5555555555,-0.235
1580308.3333333335,-0.225
1580311.1111111112,-0.215
1580313.8888888888,-0.235
1580316.6666666665,-0.25
1580319.4444444445,-0.25
1580322.2222222222,-0.24
1580325.0,-0.25
1580327.7777777778,-0.26
1580330.5555555555,-0.29
1580333.3333333333,-0.31
1580336.1111111112,-0.315
1580338.888888889,-0.31
1580341.6666666667,-0.315
1580344.4444444445,-0.32
1580347.2222222222,-0.335
1580350.0,-0.355
1580352.777777778,-0.355
1580355.5555555555,-0.355
1580358.3333333333,-0.35
1580361.111111111,-0.34
1580363.8888888888,-0.345
1580366.6666666665,-0.365
1580369.4444444445,-0.36
1580372.2222222222,-0.335
1580375.0,-0.33
1580377.7777777778,-0.3
1580380.5555555555,-0.3
1580383.3333333335,-0.315
1580386.1111111112,-0.3
1580388.888888889,-0.26
1580391.6666666667,-0.22
1580394.4444444445,-0.205
1580397.222222222,-0.195
1580400.0,-0.205
1580402.7777777778,-0.19
1580405.5555555555,-0.155
1580408.3333333333,-0.11
1580411.111111111,-0.075
1580413.8888888888,-0.06
1580416.6666666667,-0.055
1580419.4444444445,-0.03
1580422.2222222222,0.01
1580425.0,0.025
1580427.7777777778,0.05
1580430.5555555555,0.045
1580433.3333333335,0.075
1580436.1111111112,0.095
1580438.8888888888,0.135
1580441.6666666665,0.155
1580444.4444444445,0.16
1580447.2222222222,0.175
1580450.0,0.18
1580452.7777777778,0.195
1580455.5555555555,0.23
1580458.3333333333,0.27
1580461.1111111112,0.285
1580463.888888889,0.295
1580466.6666666667,0.295
1580469.4444444445,0.28
1580472.2222222222,0.265
1580475.0,0.255
1580477.777777778,0.23
1580480.5555555555,0.205
1580483.3333333333,0.17
1580486.111111111,0.16
1580488.8888888888,0.17
1580491.6666666665,0.155
1580494.4444444445,0.15
1580497.2222222222,0.115
1580500.0,0.055
1580502.7777777778,0.005
1580505.5555555555,-0.05
1580508.3333333335,-0.095
1580511.1111111112,-0.145
1580513.888888889,-0.18
1580516.6666666667,-0.205
1580519.4444444445,-0.23
1580522.222222222,-0.245
1580525.0,-0.245
1580527.7777777778,-0.25
1580530.5555555555,-0.3
1580533.3333333333,-0.3
1580536.111111111,-0.33
1580538.8888888888,-0.315
1580541.6666666667,-0.315
1580544.4444444445,-0.34
1580547.2222222222,-0.35
1580550.0,-0.36
1580552.7777777778,-0.37
1580555.5555555555,-0.36
1580558.3333333335,-0.355
1580561.1111111112,-0.35
1580563.8888888888,-0.355
1580566.6666666665,-0.345
1580569.4444444445,-0.325
1580572.2222222222,-0.3
1580575.0,-0.29
1580577.7777777778,-0.3
1580580.5555555555,-0.32
1580583.3333333333,-0.335
1580586.1111111112,-0.365
1580588.888888889,-0.345
1580591.6666666667,-0.35
1580594.4444444445,-0.375
1580597.2222222222,-0.38
1580600.0,-0.37
1580602.777777778,-0.365
1580605.5555555555,-0.36
1580608.3333333333,-0.35
1580611.111111111,-0.34
1580613.8888888888,-0.375
1580616.6666666665,-0.38
1580619.4444444445,-0.375
1580622.2222222222,-0.365
1580625.0,-0.37
1580627.7777777778,-0.365
1580630.5555555555,-0.355
1580633.3333333335,-0.35
1580636.1111111112,-0.355
1580638.888888889,-0.31
1580641.6666666667,-0.275
1580644.4444444445,-0.255
1580647.222222222,-0.26
1580650.0,-0.26
1580652.7777777778,-0.24
1580655.5555555555,-0.21
1580658.3333333333,-0.175
1580661.111111111,-0.16
1580663.8888888888,-0.155
1580666.6666666667,-0.14
1580669.4444444445,-0.13
1580672.2222222222,-0.105
1580675.0,-0.06
1580677.7777777778,-0.025
1580680.5555555555,0.005
1580683.3333333335,0.015
1580686.1111111112,0.045
1580688.8888888888,0.055
1580691.6666666665,0.085
1580694.4444444445,0.12
1580697.2222222222,0.135
1580700.0,0.175
1580702.7777777778,0.195
1580705.5555555555,0.225
1580708.3333333333,0.275
1580711.1111111112,0.28
1580713.888888889,0.3
1580716.6666666667,0.32
1580719.4444444445,0.355
1580722.2222222222,0.385
1580725.0,0.385
1580727.777777778,0.365
1580730.5555555555,0.385
1580733.3333333333,0.41
1580736.111111111,0.42
1580738.8888888888,0.425
1580741.6666666665,0.42
1580744.4444444445,0.395
1580747.2222222222,0.37
1580750.0,0.32
1580752.7777777778,0.305
1580755.5555555555,0.3
1580758.3333333335,0.28
1580761.1111111112,0.25
1580763.888888889,0.21
1580766.6666666667,0.15
1580769.4444444445,0.09
1580772.222222222,0.035
1580775.0,0.01
1580777.7777777778,-0.045
1580780.5555555555,-0.09
1580783.3333333333,-0.13
1580786.111111111,-0.145
1580788.8888888888,-0.155
1580791.6666666667,-0.17
1580794.4444444445,-0.18
1580797.2222222222,-0.21
1580800.0,-0.215
1580802.7777777778,-0.235
1580805.5555555555,-0.255
1580808.3333333335,-0.275
1580811.1111111112,-0.3
1580813.8888888888,-0.315
1580816.6666666665,-0.32
1580819.4444444445,-0.32
1580822.2222222222,-0.305
1580825.0,-0.3
1580827.7777777778,-0.285
1580830.5555555555,-0.305
1580833.3333333333,-0.3
1580836.1111111112,-0.305
1580838.888888889,-0.285
1580841.6666666667,-0.265
1580844.4444444445,-0.26
1580847.2222222222,-0.27
1580850.0,-0.275
1580852.777777778,-0.28
1580855.5555555555,-0.295
1580858.3333333333,-0.28
1580861.111111111,-0.285
1580863.8888888888,-0.295
1580866.6666666665,-0.28
1580869.4444444445,-0.28
1580872.2222222222,-0.265
1580875.0,-0.245
1580877.7777777778,-0.235
1580880.5555555555,-0.25
1580883.3333333335,-0.27
1580886.1111111112,-0.285
1580888.888888889,-0.28
1580891.6666666667,-0.26
1580894.4444444445,-0.27
1580897.222222222,-0.26
1580900.0,-0.255
1580902.7777777778,-0.265
1580905.5555555555,-0.22
1580908.3333333333,-0.205
1580911.111111111,-0.21
1580913.8888888888,-0.22
1580916.6666666667,-0.21
1580919.4444444445,-0.19
1580922.2222222222,-0.17
1580925.0,-0.125
1580927.7777777778,-0.105
1580930.5555555555,-0.1
1580933.3333333335,-0.075
1580936.1111111112,-0.06
1580938.8888888888,-0.04
1580941.6666666665,-0.025
1580944.4444444445,-0.005
1580947.2222222222,0.035
1580950.0,0.06
1580952.7777777778,0.08
1580955.5555555555,0.09
1580958.3333333333,0.11
1580961.1111111112,0.15
1580963.888888889,0.185
1580966.6666666667,0.215
1580969.4444444445,0.245
1580972.2222222222,0.27
1580975.0,0.32
1580977.777777778,0.33
1580980.5555555555,0.315
1580983.3333333333,0.345
1580986.111111111,0.36
1580988.8888888888,0.395
1580991.6666666665,0.445
1580994.4444444445,0.46
1580997.2222222222,0.46
1581000.0,0.475
1581002.7777777778,0.51
1581005.5555555555,0.56
1581008.3333333335,0.59
1581011.1111111112,0.575
1581013.888888889,0.54
1581016.6666666667,0.505
1581019.4444444445,0.48
1581022.222222222,0.445
1581025.0,0.425
1581027.7777777778,0.395
1581030.5555555555,0.365
1581033.3333333333,0.325
1581036.111111111,0.26
1581038.8888888888,0.2
1581041.6666666667,0.165
1581044.4444444445,0.135
1581047.2222222222,0.1
1581050.0,0.09
1581052.7777777778,0.045
1581055.5555555555,0.015
1581058.3333333335,0.01
1581061.1111111112,-0.015
1581063.8888888888,-0.03
1581066.6666666665,-0.04
1581069.4444444445,-0.08
1581072.2222222222,-0.085
1581075.0,-0.1
1581077.7777777778,-0.105
1581080.5555555555,-0.14
1581083.3333333333,-0.16
1581086.1111111112,-0.19
1581088.888888889,-0.175
1581091.6666666667,-0.165
1581094.4444444445,-0.15
1581097.2222222222,-0.15
1581100.0,-0.14
1581102.777777778,-0.135
1581105.5555555555,-0.11
1581108.3333333333,-0.07
1581111.111111111,-0.08
1581113.8888888888,-0.1
1581116.6666666665,-0.115
1581119.4444444445,-0.12
1581122.2222222222,-0.115
1581125.0,-0.095
1581127.7777777778,-0.11
1581130.5555555555,-0.125
1581133.3333333335,-0.13
1581136.1111111112,-0.145
1581138.888888889,-0.145
1581141.6666666667,-0.135
1581144.4444444445,-0.15
1581147.222222222,-0.17
1581150.0,-0.185
1581152.7777777778,-0.185
1581155.5555555555,-0.195
1581158.3333333333,-0.19
1581161.111111111,-0.2
1581163.8888888888,-0.235
1581166.6666666667,-0.24
1581169.4444444445,-0.22
1581172.2222222222,-0.195
1581175.0,-0.165
1581177.7777777778,-0.155
1581180.5555555555,-0.155
1581183.3333333335,-0.155
1581186.1111111112,-0.135
1581188.8888888888,-0.095
1581191.6666666665,-0.065
1581194.4444444445,-0.04
1581197.2222222222,-0.03
1581200.0,-0.04
1581202.7777777778,-0.03
1581205.5555555555,0.005
1581208.3333333333,0.045
1581211.1111111112,0.065
1581213.888888889,0.095
1581216.6666666667,0.12
1581219.4444444445,0.14
1581222.2222222222,0.165
1581225.0,0.215
1581227.777777778,0.245
1581230.5555555555,0.26
1581233.3333333333,0.27
1581236.111111111,0.3
1581238.8888888888,0.32
1581241.6666666665,0.37
1581244.4444444445,0.37
1581247.2222222222,0.37
1581250.0,0.39
1581252.7777777778,0.41
1581255.5555555555,0.45
1581258.3333333335,0.495
1581261.1111111112,0.53
1581263.888888889,0.535
1581266.6666666667,0.525
1581269.4444444445,0.53
1581272.222222222,0.54
1581275.0,0.555
1581277.7777777778,0.535
1581280.5555555555,0.475
1581283.3333333333,0.395
1581286.111111111,0.32
1581288.8888888888,0.275
1581291.6666666667,0.27
1581294.4444444445,0.24
1581297.2222222222,0.18
1581300.0,0.11
1581302.7777777778,0.055
1581305.5555555555,0.035
1581308.3333333335,0.04
1581311.1111111112,0.04
1581313.8888888888,0.025
1581316.6666666665,0.01
1581319.4444444445,0.0
1581322.2222222222,-0.035
1581325.0,-0.045
1581327.7777777778,-0.075
1581330.5555555555,-0.09
1581333.3333333333,-0.12
1581336.1111111112,-0.16
1581338.888888889,-0.16
1581341.6666666667,-0.16
1581344.4444444445,-0.145
1581347.2222222222,-0.165
1581350.0,-0.155
1581352.777777778,-0.15
1581355.5555555555,-0.13
1581358.3333333333,-0.125
1581361.111111111,-0.12
1581363.8888888888,-0.11
1581366.6666666665,-0.105
1581369.4444444445,-0.115
1581372.2222222222,-0.115
1581375.0,-0.1
1581377.7777777778,-0.095
1581380.5555555555,-0.08
1581383.3333333335,-0.07
1581386.1111111112,-0.055
1581388.888888889,-0.08
1581391.6666666667,-0.08
1581394.4444444445,-0.085
1581397.222222222,-0.085
1581400.0,-0.095
1581402.7777777778,-0.075
1581405.5555555555,-0.065
1581408.3333333333,-0.05
1581411.111111111,-0.055
1581413.8888888888,-0.085
1581416.6666666667,-0.12
1581419.4444444445,-0.11
1581422.2222222222,-0.08
1581425.0,-0.025
1581427.7777777778,-0.015
1581430.5555555555,-0.01
1581433.3333333335,-0.005
1581436.1111111112,0.02
1581438.8888888888,0.065
1581441.6666666665,0.095
1581444.4444444445,0.11
1581447.2222222222,0.12
1581450.0,0.15
1581452.7777777778,0.175
1581455.5555555555,0.195
1581458.3333333333,0.225
1581461.1111111112,0.27
1581463.888888889,0.295
1581466.6666666667,0.325
1581469.4444444445,0.34
1581472.2222222222,0.375
1581475.0,0.415
1581477.777777778,0.43
1581480.5555555555,0.41
1581483.3333333333,0.405
1581486.111111111,0.445
1581488.8888888888,0.49
1581491.6666666665,0.54
1581494.4444444445,0.56
1581497.2222222222,0.56
1581500.0,0.55
1581502.7777777778,0.55
1581505.5555555555,0.58
1581508.3333333335,0.635
1581511.1111111112,0.655
1581513.888888889,0.66
1581516.6666666667,0.675
1581519.4444444445,0.705
1581522.222222222,0.75
1581525.0,0.76
1581527.7777777778,0.755
1581530.5555555555,0.69
1581533.3333333333,0.62
1581536.111111111,0.545
1581538.8888888888,0.495
1581541.6666666667,0.46
1581544.4444444445,0.41
1581547.2222222222,0.335
1581550.0,0.28
1581552.7777777778,0.205
1581555.5555555555,0.15
1581558.3333333335,0.125
1581561.1111111112,0.105
1581563.8888888888,0.075
1581566.6666666665,0.04
1581569.4444444445,0.02
1581572.2222222222,0.01
1581575.0,-0.02
1581577.7777777778,-0.045
1581580.5555555555,-0.055
1581583.3333333333,-0.055
1581586.1111111112,-0.08
1581588.888888889,-0.115
1581591.6666666667,-0.14
1581594.4444444445,-0.18
1581597.2222222222,-0.215
1581600.0,-0.235
1581602.777777778,-0.23
1581605.5555555555,-0.205
1581608.3333333333,-0.195
1581611.111111111,-0.185
1581613.8888888888,-0.195
1581616.6666666665,-0.21
1581619.4444444445,-0.2
1581622.2222222222,-0.175
1581625.0,-0.12
1581627.7777777778,-0.11
1581630.5555555555,-0.125
1581633.3333333335,-0.12
1581636.1111111112,-0.115
1581638.888888889,-0.065
1581641.6666666667,-0.05
1581644.4444444445,-0.06
1581647.222222222,-0.085
1581650.0,-0.09
1581652.7777777778,-0.09
1581655.5555555555,-0.07
1581658.3333333333,-0.065
1581661.111111111,-0.06
1581663.8888888888,-0.065
1581666.6666666667,-0.06
1581669.4444444445,-0.06
1581672.2222222222,-0.04
1581675.0,-0.035
1581677.7777777778,-0.06
